price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count
445,350,4.491350001320599,2275,1,2,73266,0.70891516400693,1044,520450,0.10171125015215154,4644,1,128,2108.7515716734943
81,257,3.168961791354144,3857,1,2,57261,0.7026640579799346,18217,997393,0.09082988139287199,61,0,594,2572.5744691752593
462,136,4.548835668897566,3090,0,3,18903,0.9116359662818394,3420,470766,0.1197096043707412,2466,0,104,1285.6215449680726
428,219,4.1799704444860275,3936,0,3,36745,0.7354880867396801,15739,796281,0.12118104191608646,4558,0,186,2184.890371879578
261,155,3.221500636792803,2301,1,5,44434,0.8643424711332452,12331,613335,0.09084105101239061,4470,1,445,2152.5809048953165
372,229,3.1590111261847404,39,0,5,98395,0.908802244663006,16952,801599,0.15395594690410117,895,1,331,2856.085700171089
269,296,4.501672666872925,653,1,4,53299,0.7096703758688917,15502,885740,0.0859470750732235,3125,0,284,2439.215004152919
149,135,3.5858718130076745,2294,1,1,63534,0.8346224197437045,10316,227274,0.09606968514767361,4188,1,557,1770.9575780547448
403,185,4.778603701534427,1987,0,1,73582,0.9052455810957519,15120,302411,0.12501046261310736,3373,1,482,1645.5356683572072
138,17,4.524146042060352,3971,0,5,36287,0.966919296356455,6929,302264,0.1975012913668263,3303,0,578,1577.0966593764815
170,269,4.396380489435432,2058,0,5,96448,0.7897690301804969,11673,487481,0.05953036109267957,3876,1,191,2119.0151217276407
269,179,3.5572121052669017,4300,0,2,67523,0.9922649589052991,18301,492378,0.05407103198318972,2293,1,514,2376.141957427328
421,168,4.417889038043236,938,0,1,84842,0.9533624498979092,1695,4640,0.04360858063746671,382,1,151,1665.6721615191009
204,194,4.8962953690296676,1924,1,4,74947,0.8951905216245563,7116,895528,0.14099440071854538,3215,0,489,2670.094582992438
257,79,3.1831196687411376,3781,1,3,62189,0.8175776521738394,345,859954,0.09532798110949746,3157,0,342,2161.1660248895173
39,218,3.652325284007132,620,0,5,3184,0.9133331128598495,10685,601450,0.0838352046141122,4264,1,370,1779.6828757845126
75,272,3.4693445309231885,1607,1,3,58405,0.944857980721106,15642,306597,0.04877717108828505,4623,0,95,1447.6526620528691
46,128,3.7865002688013334,3759,0,4,13038,0.7909899624659672,771,826755,0.1793162917066343,1721,1,531,1923.0059213450763
54,48,4.484665309707893,2944,0,4,60358,0.9978490194721088,10987,272025,0.0942028766922533,4782,0,188,1567.0677076016634
436,141,3.948485162850773,3890,1,1,70169,0.9725858109263916,8304,306506,0.1254617291824025,98,1,370,1904.9077818345645
424,73,4.141461212240492,2578,1,1,54563,0.8456504321028768,15654,997539,0.0313806198755804,4843,1,124,2779.2669504619466
414,137,3.6283097761566845,4295,0,4,30913,0.9168489747326185,4402,923989,0.03051472117013121,729,1,557,2232.025734680128
46,229,3.282578534174201,4387,0,1,6030,0.8572026683856345,3255,584808,0.0227973629161592,3246,1,212,1595.6392606221063
57,42,3.533867297875457,4872,1,2,67138,0.9282791656591078,1893,170062,0.07979575535927577,3431,1,464,1750.6189266010053
154,273,4.719360602483974,610,0,4,69859,0.9480946611633945,8148,123920,0.0998484544164632,3184,0,466,1343.0872779587437
291,82,4.204833924306821,2955,0,2,47845,0.7069667665471128,9750,964308,0.056469848395355,4955,1,343,2295.763452406209
180,326,3.7559773463944675,571,0,1,71662,0.7237396089101947,18383,266259,0.07643872611668882,2784,0,98,1955.0090019747465
254,267,4.579811963471175,1144,0,1,77933,0.8009402247630181,9317,681783,0.011189406464516249,700,0,189,2148.8897063466607
103,100,3.1289148649098175,1501,1,3,51296,0.9752840897897048,3431,353873,0.07670680839966501,3057,0,378,1157.2016577134793
370,206,3.5077821758447714,3230,1,4,4862,0.8194820749430168,13980,497156,0.03264255361786103,1489,0,335,1352.5797220972133
170,41,3.4602063081146786,2156,0,4,87051,0.9662536645605773,1230,986073,0.034393050891039015,3079,1,363,2207.497650039059
51,37,4.970729124336444,4323,0,5,46727,0.8387301737895259,6905,593367,0.010856158536400628,1934,0,172,2199.7042898624227
376,349,4.41219716478552,1492,0,4,67276,0.786655876093472,13069,431191,0.14231230755237032,259,1,336,1978.6687063405636
453,293,4.235571872777109,3086,0,4,91100,0.9701935549187486,5079,416246,0.18694391706938296,3205,0,78,1842.8300979047153
27,57,3.009969930588946,3815,0,2,36330,0.8682012306756033,11890,230903,0.12809365656190988,489,0,306,1698.690629690587
229,103,3.3686200041797147,4901,1,2,62237,0.8081452885090123,9066,556935,0.028278389866302836,1673,1,82,2312.28761533928
417,72,4.271082585946156,1226,1,2,2067,0.713322101088345,19040,570161,0.1980333953845758,3116,1,408,1712.1752149607798
358,144,3.7594386529633317,3668,1,1,88516,0.7332799397344671,5748,95907,0.19536118246653755,4411,1,353,2288.3208520807075
431,107,4.848560767358122,423,0,5,6010,0.7417930982924591,18129,405354,0.09896456177492285,1605,0,515,1400.0920100732558
219,120,4.529448438283516,2717,0,2,54158,0.8094508871231818,12517,645154,0.030495151497196227,1527,1,293,2048.0338179990404
198,193,3.89476814560824,2068,0,3,35244,0.8821998867233032,14988,55905,0.14694046883296885,1542,1,122,1666.767671323277
360,69,4.499029955076541,4792,0,2,3675,0.7922770343265789,3375,976345,0.19267895885185307,2896,1,164,1956.4162934440037
93,322,4.950808647652443,3866,0,1,46264,0.71965829012944,383,861058,0.15795292478635162,1007,0,494,2308.3190390038353
134,265,3.9219616494029412,4636,0,5,93565,0.7794426211952001,14615,637261,0.1285985423684864,2659,0,576,2639.5704399258475
308,277,4.285051775777067,4252,1,2,16770,0.822604495269883,9607,16671,0.12605806145050466,4015,0,65,1133.4787599267363
340,62,4.83732923012259,2053,0,1,29297,0.9976809786016987,6176,518481,0.1958044416990695,449,0,415,1293.2942937901576
77,258,3.4973493240723466,3666,0,2,19013,0.8178960714252815,17922,898585,0.023892673995756196,4823,1,304,2148.4251581071903
263,305,4.773115827332557,152,1,1,12584,0.7267586256242331,6529,23675,0.038415643722218965,2682,1,176,871.2184641806183
195,64,3.1950894135459653,2789,1,5,23098,0.87433444434218,8673,792066,0.16785417450053944,3157,1,321,1898.201525410543
260,274,4.296896341175293,236,1,1,57226,0.9758920217878869,14483,839552,0.03757148526075421,3105,0,563,1993.3732996345861
480,131,4.565676310111568,3620,0,2,78073,0.936008709658525,19242,76747,0.08282633251651562,4729,0,142,1829.669667973962
56,287,4.229212438504852,4833,0,2,69061,0.950865492756171,17979,231147,0.06348485865040257,3340,0,507,1949.212032413222
497,175,3.991069608305086,3406,0,1,77151,0.9784695388306992,13049,723887,0.05625449612367472,4425,1,81,2074.7910342374153
235,293,4.234694199851372,4199,0,1,71588,0.8909630510156614,2208,911690,0.01488717071060107,1465,0,440,2124.7919502624545
390,54,3.303327417558889,1171,1,3,38355,0.9984768191960496,2189,771170,0.11758774007161411,1128,1,72,1847.6343395075603
223,142,3.4311414206604365,4969,1,2,90034,0.7099844709638952,13857,526145,0.08623550895835758,3235,0,64,2400.301421410208
169,100,3.539798687912684,2753,1,1,17319,0.9504519028430687,10185,602704,0.11480214040103214,809,0,51,1681.5469283815448
389,91,4.195558681260076,3372,1,2,70007,0.9571032008566784,2662,525176,0.06785655923452569,600,0,488,1756.4852814842984
350,113,3.883802147490141,3853,0,2,11179,0.9750101172285894,13912,578093,0.1888775624603099,1097,1,356,1745.784069020569
89,140,3.488951684971679,3197,0,3,76582,0.8434508372907548,18846,770771,0.1223559665258902,1391,0,423,2576.0477863786755
358,47,4.7656186642891605,1585,1,5,8804,0.93632677708618,1307,50637,0.1926293388411307,526,1,118,1379.9865383988122
381,258,3.747843680586447,3057,1,2,21696,0.7585241197363539,16512,210297,0.07650113130914514,3657,0,555,1203.6685542449688
206,201,3.8920634384597825,3269,1,4,39188,0.8809390675534643,6892,60436,0.010435012095801197,2935,0,490,1426.407765741419
464,302,3.819402153097989,4286,1,4,69477,0.8075935457090384,7955,796517,0.15844045734286372,1041,1,308,2742.2165345008884
327,257,3.3638859105535053,2407,0,1,4649,0.8788520951985926,14341,727561,0.16720198236652203,1449,1,542,1996.0607734923515
180,55,4.463254030860467,2508,0,3,25809,0.9026681521474901,4937,54053,0.021153645468063843,4652,1,111,1448.0161287270105
25,26,3.896916524537716,2515,1,3,33430,0.8041206000238537,3141,106459,0.12882015340784062,4568,1,196,1737.6564987237734
343,154,3.032514219785437,572,0,3,73129,0.7648714897908615,19277,265586,0.13559339473762286,659,0,57,1590.0762681843833
120,176,4.928027404719594,450,1,1,96157,0.7965063726578003,6966,242602,0.03768943473903741,3086,0,123,2002.7901572302587
383,88,4.631527223190828,102,0,3,61455,0.8991871735322328,3391,519842,0.11497966504199042,1649,1,509,2071.2353881764825
272,285,4.4471187081836066,3331,0,1,50799,0.9030622701018431,13798,499337,0.056207787329189296,1830,1,263,2298.5322023755707
244,212,4.738183741037058,2094,0,5,33694,0.9223950808072297,4334,358328,0.013125823608858072,3018,1,397,1376.2037764504782
98,273,4.813614507211101,4328,1,3,82282,0.7379609825718118,15510,164999,0.1747131071714624,4923,0,532,2212.1295692490003
361,40,3.6749794127688773,3511,0,1,10813,0.9455552170763385,1409,649722,0.10342208253302818,2934,0,465,1256.9740919598896
99,297,4.221917356833397,707,0,3,13013,0.9064443404622866,10370,790049,0.15852282917303512,4768,1,257,2273.9461324136864
220,76,4.217615618411188,500,1,5,20198,0.7091515230071918,8059,640656,0.14734967612353067,4110,1,228,1532.546905318974
421,164,3.534599337621194,1830,0,4,26881,0.8006793548305152,19137,807570,0.19880399959276054,3904,1,91,2035.2899012839866
461,160,3.443904502894134,4604,0,2,46213,0.8400133767719431,10425,914036,0.0932111467412267,3962,1,502,1823.3254173346777
494,299,3.227814509638044,243,1,5,94659,0.8081852471160444,18506,842301,0.09123461528386374,3968,0,591,2436.7210828847324
479,101,4.318628391832906,937,1,1,65074,0.735225066462524,4970,651884,0.06353355773972234,1313,0,315,2198.85089623279
286,88,4.56183798206156,148,1,2,38416,0.7622038853515021,9468,50518,0.12877797054661078,4887,1,314,1266.3954624751777
116,124,4.521905959034008,2068,0,1,21230,0.7073684184730398,16276,335217,0.102361375105504,4595,1,513,1567.3312000276837
422,132,3.632550754369949,4948,1,5,64875,0.7279231484057688,3205,428445,0.1484646132069171,3022,0,225,1953.7560573623077
404,67,3.4105197009304042,3418,0,4,25388,0.7798900353173635,18554,712791,0.07773722270387118,3570,0,261,1779.6497088403175
495,65,3.907228356909244,2467,1,3,97615,0.9459910796907192,15458,847070,0.034860500905771925,4406,1,539,2755.6521892254714
332,85,4.093626920481022,721,0,4,47824,0.8579912529811601,13537,640690,0.1738627359026963,805,1,246,2257.313474002973
87,171,4.838174255937112,1777,1,2,55123,0.8273493672073318,4862,363856,0.16732891897329008,370,1,558,1782.31740247102
261,125,4.749646308548108,2622,1,1,90359,0.8986488831875648,16360,787941,0.0766900355519914,4978,1,122,2780.45317456342
235,143,4.832116662603656,1374,0,5,30604,0.8624531680975016,16856,696124,0.14116682632727987,2792,0,313,2156.357378253122
424,262,4.70052477027196,3525,0,5,47233,0.7394541780266878,5852,798242,0.10355655219236623,3624,0,309,2154.5865927320797
208,88,4.929162408872623,4900,1,1,53241,0.7667870091472568,11742,589656,0.15458469845490905,2537,1,204,2639.5414242330253
177,332,3.930999994338115,1029,1,1,27180,0.7667567082971822,1212,647084,0.08412515004625735,2610,1,578,1604.1177046093019
58,274,3.0949469948661887,1261,1,3,5558,0.8799857537837026,7881,347861,0.11177145472433361,236,0,305,1248.5125073192573
421,64,3.1671240642969565,631,1,1,28446,0.838487309856804,3013,400439,0.020985059772301976,1482,1,531,1296.0584199303441
382,115,3.7805522835446865,3628,1,4,11325,0.8162755187682561,11127,277128,0.04323289650173546,480,1,154,1311.3961402247
39,67,3.5153741825459948,2308,0,5,67600,0.8669917518645364,10976,257611,0.15853546547726957,2189,1,228,1988.9589400560237
228,100,3.3398811827221344,1418,0,2,816,0.9910347357347671,10656,653090,0.08249744161284671,158,1,302,1540.645311846691
250,134,4.906407549017297,1095,1,2,31717,0.794258036816763,13543,384282,0.016670030603622134,4022,1,351,1361.0527019775375
245,48,3.390839176821245,352,0,5,88432,0.8560586300900552,18494,134490,0.04185089428526987,1505,1,160,2132.5999087889622
461,6,4.918758544630462,2380,1,2,56904,0.8441110046932346,3934,36024,0.08820362609626675,3718,1,208,1626.026917839004
92,160,4.521677680642414,3416,0,2,67160,0.9149929095237535,4287,860262,0.14640349033318667,314,0,384,2252.4495577216594
167,256,4.281891344250447,1175,0,1,66884,0.9190870803948747,4308,435889,0.07906215794337387,214,0,188,1821.1197195394393
106,111,4.3520379201787565,8,0,5,29903,0.9187212164239121,18563,576866,0.15158529333198512,2144,1,463,1955.6423600426695
137,314,3.662948647318248,2366,1,5,63268,0.7604558739816234,1853,904943,0.17303151158606586,3950,1,301,2268.726477768865
455,135,4.292854076116564,3378,0,1,22194,0.8347279409083563,626,112392,0.07481595669908539,4073,1,582,1303.194079722015
471,328,3.3733842365625306,1724,0,5,63586,0.9433524073087413,3208,937451,0.16207135846234083,2745,1,165,2137.6369516456434
41,86,4.875410865071959,1251,1,1,68339,0.8144590511621931,15384,703824,0.034107326526736016,3088,1,510,2175.7521423473618
323,197,3.603586679921187,771,0,1,87626,0.9952765351869787,11592,640518,0.0889038697636153,3459,0,309,2124.1771906057684
131,278,3.5103730245870843,3730,1,2,91961,0.8094360225376598,18393,431681,0.02853685529350259,3385,1,79,2563.8091974601543
112,22,4.4223255963883155,4307,1,3,2495,0.8493000482025904,4085,706525,0.01998031787100739,3718,1,431,1826.8378034605792
160,339,4.3128974361323635,3848,0,5,29983,0.842357678440764,7881,204877,0.02226020172223491,205,1,150,1992.736143002958
113,133,3.9025978366866108,2590,1,4,54756,0.8300991407407727,11107,302842,0.029902885145510927,2172,0,108,1589.9065771896685
255,182,4.264892469381572,3620,0,1,32223,0.9536894104958864,1461,961108,0.16878792544911578,4205,0,333,1812.1878375040392
497,229,3.3189861435217125,1984,0,3,61895,0.746582571264404,18370,276521,0.11329865349040111,2226,0,477,1890.6461586863904
301,235,4.34665661480391,122,1,5,85438,0.8702994119241949,16093,719928,0.19000375567763206,773,0,176,2777.228920347941
367,9,3.5412213903903877,1837,0,4,25877,0.885580473206627,2875,930355,0.11222005724937757,3343,1,385,2062.8651306742804
256,316,3.5456719533529144,3518,0,2,89348,0.9553663924208112,16857,593400,0.1294551531389735,1548,1,38,2547.9684487899053
26,227,3.3243598698875694,3236,0,1,88213,0.8827600479778325,8975,298371,0.04505195261669368,2581,1,135,2350.2113958857162
60,364,3.6647542700723292,4950,1,3,91412,0.9880061043363342,6725,849018,0.11271039392040459,2608,0,460,2838.706520429665
149,172,3.6625021206226562,4987,0,3,7446,0.9616503136782787,18923,826411,0.0832074842726321,3496,0,37,2056.1061702819734
136,224,3.9083580234045385,1213,0,2,29386,0.8046219845058195,10371,544325,0.18697271500667034,4653,1,233,1679.775191733499
423,161,3.380839009332699,47,1,1,12498,0.9579719335872503,4543,115801,0.18744503099854049,3483,0,319,723.7766493402955
424,324,3.386015072317533,1371,0,1,12119,0.9875433442280367,16189,442029,0.04771473637542579,4990,1,67,1673.7509887030901
429,303,4.083477143326457,4380,0,3,5409,0.7771591542773759,14314,432205,0.12782486414828953,143,0,587,1107.6563159491452
326,331,3.25775480934095,4067,0,5,44055,0.8830626419993225,3840,190257,0.1312534025644858,3924,1,320,1330.9035020989324
286,184,4.3777940159776705,493,1,3,8813,0.7845411737026406,13547,402712,0.11688166509702339,2114,1,222,1376.8049341016322
331,289,4.887894251725193,801,1,3,29646,0.8948701837246653,12579,154237,0.03362264451907837,3660,1,587,1218.7909902000779
215,131,3.8535912433287565,2817,1,5,98138,0.7280928413641066,5507,692872,0.13426291057976375,471,1,348,2710.6434410146803
341,168,4.8022106263013535,3302,0,4,88398,0.9202564065607173,8612,432537,0.16182620413559803,2662,1,416,2571.8855411922314
401,277,3.1966331822517287,4911,1,4,93715,0.8259459485786028,16786,730817,0.07559294643209472,198,1,81,2959.672613611446
386,30,3.0859152547512894,3775,1,3,3759,0.876192153602931,3488,456518,0.10776482336938988,3344,1,120,1347.7826845707648
314,259,4.44273775502768,1059,1,4,66124,0.7077587207570494,14446,714088,0.0321023098063628,1121,1,55,2455.3497693760564
47,6,4.522043145962993,185,0,3,63424,0.9086324365630984,16628,733579,0.18683085518253528,764,1,323,2750.7679862448304
367,212,4.686116481931503,3168,1,4,13363,0.848797406240573,18734,161055,0.030812192102740804,441,1,506,1122.1648026594567
195,174,3.113635356799963,2768,0,4,90627,0.8875753023063526,6493,442642,0.04959165026696694,1382,0,543,2176.546377623155
376,171,4.553814109913661,4608,1,4,40497,0.7947003917128522,5332,750224,0.06671091040200663,4800,0,357,1714.4075289603895
278,180,3.7530774655931634,2879,1,5,97669,0.7437460520264243,18688,593566,0.16690014544458417,4923,0,60,2547.699478861825
442,180,3.606675265364397,2506,0,2,11486,0.8306286825988426,9255,222443,0.14312462489544744,447,1,386,1248.4344469850848
182,149,3.346047842686594,1517,0,4,65048,0.983193736385909,11378,832686,0.01133274322058948,4899,0,393,2084.6701523119154
467,165,4.992031510205054,431,1,1,13160,0.7683382079961416,10260,200695,0.044876693960288004,2958,1,370,1151.1779445945886
425,207,3.127327178637727,4381,0,3,94997,0.9027517036105754,10290,993341,0.15252872404646134,1648,1,441,2915.431822750876
178,278,4.654016029215999,4130,1,5,60799,0.7149530632103623,12490,707145,0.08672855329015434,4714,1,347,2435.1289908571816
251,201,4.278988870981055,813,1,4,7658,0.9154299355800786,8466,323202,0.014980571168779398,1243,0,431,1369.2293018385358
275,234,4.4701608885237345,3519,0,2,21560,0.7715311560404479,7840,195367,0.1931442068808047,949,1,307,1609.1134155728198
388,305,4.423434239843592,1820,1,4,35991,0.8354551180687997,8013,902052,0.03873425345870679,1186,1,115,2232.125481287078
350,361,4.716868970146365,2185,1,2,1384,0.8103259301784322,13126,523970,0.10698866160889725,771,1,75,1762.967333428166
428,40,3.367584139712217,4243,0,3,970,0.7338521029952066,16359,806244,0.05718005855252025,2450,1,547,1601.1653117870399
197,260,3.0016492336693705,4210,0,2,92555,0.8036745857535327,11102,831848,0.15011917084281834,745,0,281,3040.2783750504113
262,82,4.1970569780865326,953,0,4,98120,0.8050374874879557,13550,68938,0.15757795881898473,1157,0,213,1720.6705743468713
226,72,3.707717278646668,1538,0,1,53667,0.8566316917089254,8261,684104,0.08547187666972968,1888,1,197,2071.5833289619286
456,289,3.2475746622342756,4106,1,3,90282,0.9917054598819962,15473,334824,0.13510542807721607,3260,1,59,2294.4712373088096
166,26,3.3722775082084775,4584,1,5,65557,0.841005256753189,7875,907810,0.18272398106383225,4297,0,568,2420.7643579857386
301,309,3.6634986249184456,395,1,4,2902,0.9743278466897902,8421,219823,0.1648137325135952,420,0,77,963.7208405820769
77,281,3.1404667417734062,4167,0,3,71477,0.8384672975687666,1105,34498,0.08883056635253378,3171,0,154,1262.3173650084593
428,363,3.1138264042569017,2446,1,5,1911,0.7322629902624818,5228,664719,0.0938804502403612,563,1,290,1718.2366015950336
204,244,4.832052509664888,2951,1,1,81669,0.769045868582782,14768,552468,0.1785068720651339,4954,0,234,2097.7276876383044
183,318,3.6242054987073926,376,1,5,36760,0.8222553028172801,1737,555743,0.01653083208100516,1420,0,52,1682.4141122778165
299,44,4.96446139494717,3401,0,2,14211,0.7976106318910554,4479,264046,0.014334198739627008,4291,1,217,1343.3867836578083
259,324,4.928734016660799,3389,1,5,25927,0.9597487862597475,15533,495356,0.0491011148973542,3898,0,474,1659.2473671462985
427,59,3.285142564654228,3313,1,5,68366,0.9035936806589654,17463,964249,0.1672481124902153,1655,0,172,2793.218710553117
275,115,4.429848605792381,3953,0,4,84708,0.873492535575602,8305,763800,0.03911050564726816,1650,0,523,2344.6470976864643
268,47,4.201609778254138,4730,1,4,57115,0.8473688653710072,8137,984896,0.064203064140187,1619,0,235,2256.8103517728496
70,147,4.381294146210307,4249,0,4,16132,0.81918118548672,10184,333975,0.1295230511266334,2380,1,37,1552.5010889866207
30,273,3.1923820000289496,3723,1,2,90025,0.8836577319496034,15402,870332,0.04500613391166235,2238,0,92,2877.5285435978367
211,98,3.377120157269116,4906,1,1,79085,0.7373821496333143,9386,383369,0.06759210483627895,3300,0,491,2013.6912120814754
499,300,3.153277322901763,3372,1,2,41046,0.7487599564650717,3468,935726,0.09871341815340652,2348,0,261,1864.615878142406
460,221,4.208268410434142,3360,1,3,55490,0.79093490601901,8622,865768,0.05334076391590825,3953,1,589,2122.03391008634
321,229,4.9731821516981825,2710,0,4,96396,0.7513553849383223,5092,165476,0.1985585999558073,2358,0,479,1869.0139423531218
322,342,4.343969075315883,3845,1,2,37801,0.903129615707445,13677,972236,0.04105474329104089,1570,1,47,2394.1235610249946
207,158,4.421523070043859,356,0,3,2674,0.7074304964218735,2854,607759,0.1714880499348481,1667,1,208,1122.4461677873583
105,126,4.969170083086562,2528,1,1,14657,0.748053247500025,12174,776580,0.09931896798475663,3668,0,443,1804.6838741829424
24,363,4.356023108343592,2126,0,1,60071,0.970782432849641,2597,579449,0.03453349914683581,745,1,65,2173.8618066261515
182,203,3.080363145256941,4563,0,5,99769,0.9992629444666261,19441,217853,0.03251236986089032,1466,0,599,2214.408770130412
171,224,4.734011201713195,362,1,5,74016,0.846277143348428,12801,984761,0.10505625064966252,1592,1,124,3241.363409860244
111,108,3.7293565807575924,3218,0,5,61836,0.8486110219065275,2778,113538,0.07716883257914994,3240,0,484,1214.785134455067
144,79,3.0087272430294307,921,1,2,32367,0.9320196286712314,19177,809158,0.0545744368314688,688,1,509,2026.4137986293247
31,62,4.014468355121641,4417,1,3,43994,0.7108568732861725,11470,209995,0.19219843606149228,2281,1,318,1991.3960782651925
311,82,4.874030001752527,4259,0,4,3933,0.8281064445702934,12132,785872,0.09804215072030627,3389,0,488,1774.051201813054
465,72,3.5146613743899664,1177,0,2,37175,0.7299483645444879,1264,423338,0.18647408646074226,4636,1,534,933.3929443155826
351,272,3.98302634610568,4358,1,4,62384,0.8202779147969458,3755,237274,0.041159947952315576,2216,1,448,1831.8912385752797
235,22,3.3475537755647817,2483,1,4,90582,0.9951465523386624,16158,237460,0.04485855277370233,4911,0,433,2017.4255331977376
221,230,3.11538534333288,4855,0,3,92250,0.9260899842410083,9352,320264,0.1232452612790658,3058,1,251,1851.5094968272801
167,346,3.1610898934262264,3649,1,3,82137,0.9955137627055655,12326,901140,0.0612763720971963,3881,1,196,2746.4844623354234
88,279,4.454021811922711,172,1,2,2247,0.9238145877011805,19743,769607,0.04513819256613948,1252,0,524,1528.311550672459
307,147,4.728148941484298,1013,0,5,81137,0.8824330215419764,8567,671052,0.0279902232285291,4581,0,157,2055.25608999291
291,22,3.2865976785049824,2017,1,5,21939,0.9262662498781731,7617,630194,0.02449142735836113,1332,1,266,1480.2863346788215
23,304,3.5766371356209374,1056,1,5,61658,0.8977275018912954,16044,417312,0.153101993228551,725,1,322,2388.7882001911994
219,2,3.3900589352896544,662,0,4,94644,0.8392198089705725,1320,901590,0.06361099781026514,441,1,252,2913.624950541597
153,249,3.053711553852856,4890,1,2,88806,0.787763900201563,9100,274537,0.19589963912845063,3289,0,242,2134.271058311048
101,245,4.106862739773967,4345,1,4,66474,0.8560534178003064,17095,942987,0.04479301422103371,3160,1,371,2437.1528966102837
357,70,4.399844340275295,2173,1,2,29997,0.7775480421704292,4555,381280,0.0773448635045311,1031,0,217,1383.4412266272004
272,270,4.295754961770141,1075,0,5,52136,0.8460029039326435,6080,342094,0.08123263770164335,4399,1,593,1574.3898569899764
324,64,3.7761070946044955,909,0,2,70400,0.7438406217763257,9450,476574,0.10502903061999767,1420,0,131,1587.7072155928017
362,83,4.11002049187981,4578,0,3,51469,0.8696185296910122,1485,748800,0.17542081510609617,3068,0,251,2060.1009266728893
491,296,3.1881986132724496,1657,1,1,40504,0.7735851072436314,1416,714108,0.1686063398931956,2637,1,511,1834.6101960291892
405,357,3.308607437445369,62,1,1,40343,0.7880824311824709,5028,766948,0.011891702864121112,2982,1,301,1496.496087717617
317,97,4.863589239105966,1986,0,2,60039,0.8497084425347166,17957,90252,0.0877584627220699,3722,1,431,1398.282728195112
441,336,4.523015495639793,2271,1,3,3674,0.7487578759064741,4436,161898,0.1673079788977106,4640,0,398,390.9743458216151
249,333,4.845478191650335,3115,1,1,99815,0.9887139650907757,14619,848984,0.010037583487074937,3621,0,218,2563.7256131201925
492,281,4.833360568998734,1693,0,5,10296,0.8340832946178628,8521,980884,0.11139151872146633,4540,1,454,1866.990329312976
385,51,4.298785234215481,4615,0,1,98454,0.8056837688880253,15206,128432,0.059300368053308364,4353,0,165,1821.3208278406562
332,109,4.85647729622433,3217,0,5,3634,0.7087589815277743,6603,904236,0.08842602435599911,1826,1,457,1760.705585827024
453,247,3.8334082061649264,4932,1,2,51310,0.9529763089336698,17489,263187,0.08985789297697352,2818,1,103,2055.2127166825326
267,364,3.0072324895698817,1835,0,2,41816,0.8877501745919153,7416,979317,0.08443334373632773,1030,1,425,2217.174187049486
365,297,3.125142231692319,3258,1,1,57428,0.8249215464523891,15831,993596,0.17947052322013998,4635,0,94,2438.080891598042
156,153,3.2189746514016306,1826,1,5,43413,0.7736598398015426,16628,637254,0.11192808570421157,4836,1,525,2287.6995826454718
482,86,3.1907069063657207,3499,1,4,89742,0.9235412256026155,8637,191018,0.1817118775273171,4445,1,386,1880.8432045980342
319,350,3.703404781700527,3728,0,1,1764,0.9836423727225001,13338,788457,0.1480810573910567,3725,1,53,1631.8270674598853
395,101,4.402541614218715,1609,1,1,98565,0.814242911695606,2372,102041,0.07671281348506107,4252,0,92,1471.8389901162052
241,125,4.58129761320099,4688,0,4,68974,0.7404628205137693,9928,334910,0.10377709949430143,3980,1,136,2037.9229183167806
436,352,4.180426548689249,4285,0,5,77882,0.7327584241818211,7467,638766,0.08407312225900541,1186,0,577,1693.6570397811042
55,205,3.292872349113959,4472,0,1,14066,0.7019085917001657,19088,68516,0.1674291128580611,1356,1,365,1358.5428912178172
74,97,4.495803204296351,1088,1,2,6611,0.9231866322315165,18681,393735,0.045643584274483104,2680,1,189,1870.68027810094
263,2,3.709603838275198,3589,1,3,39762,0.9944186157705012,15667,797405,0.1879183336296948,2131,1,187,2659.836049969383
371,157,3.0259866973435923,531,0,1,32331,0.9978453258260704,18981,92743,0.12028065390786406,3694,0,44,1235.3084262517816
408,359,3.561177241065499,527,0,2,78317,0.9352591763028777,19518,367405,0.12623401125393596,3693,0,145,1909.0286344471474
231,158,3.661201108281956,4866,1,1,89666,0.7486551334888131,15357,4738,0.10819226604787455,4881,1,517,2240.1170866365997
331,255,3.5484910704362056,764,1,3,42803,0.9933128367739364,11876,658595,0.11535433063853433,3952,1,371,1743.9676046546258
285,93,4.623740306375171,4320,0,4,76858,0.7983440329005852,4088,80082,0.13685832912033716,107,0,239,1538.1429358178946
481,283,4.51985279518818,2154,0,3,6050,0.800085882847763,16307,281690,0.13445669846916333,1735,1,42,1635.0511533914766
333,283,4.391104060825283,1518,1,2,74249,0.9062010858677316,3888,523212,0.05068794688529321,1669,0,225,1844.919468292604
220,222,3.2780101570245304,367,1,3,10023,0.7147147561223354,3704,215304,0.12066363056588407,3186,0,248,694.0557329434778
485,281,4.615667819412564,3375,0,3,66825,0.9477309189722678,17595,231662,0.07737902373080408,1744,1,97,2132.2455584295567
71,211,4.3543519233266474,3606,1,1,38276,0.9991891829463232,2288,835054,0.13103575810254697,4893,1,376,2085.7423562203467
492,138,3.3896753729627838,2335,1,1,41584,0.9325209334269752,2838,777774,0.11408857025090456,1478,0,406,1480.8256876787752
93,269,4.296187860563033,4049,0,1,27707,0.9345029473622,10219,81719,0.04413918740537359,2215,1,598,1159.9834431494382
